Sample_Type,bind,CertControlStore,CertOpenStore,CoCreateInstance,CoCreateInstanceEx,CoGetClassObject,CoInitializeEx,CoInitializeSecurity,connect,ControlService,CopyFileW,CreateActCtxW,CreateDirectoryW,CreateProcessInternalW,CreateRemoteThreadEx,CreateThread,CreateToolhelp32Snapshot,CryptAcquireContextA,CryptAcquireContextW,CryptCreateHash,CryptDecodeObjectEx,CryptDecrypt,CryptEncrypt,CryptExportKey,DecryptMessage,DeleteFileW,DeviceIoControl,DrawTextExA,DrawTextExW,EnumServicesStatusW,EnumWindows,FindFirstFileExW,FindResourceA,FindResourceExA,FindResourceExW,FindResourceW,FindWindowA,FindWindowExA,FindWindowExW,FindWindowW,GetAdaptersAddresses,getaddrinfo,GetAddrInfoW,GetAsyncKeyState,GetBestInterfaceEx,GetComputerNameA,GetComputerNameW,GetCursorPos,GetDiskFreeSpaceExW,GetDiskFreeSpaceW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileVersionInfoExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetForegroundWindow,GetKeyboardState,GetKeyState,GetNativeSystemInfo,GetShortPathNameW,getsockname,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemInfo,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryW,GetTempPathW,GetTimeZoneInformation,GetUserNameA,GetUserNameExW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GlobalMemoryStatus,GlobalMemoryStatusEx,HttpOpenRequestA,HttpQueryInfoA,HttpSendRequestW,InternetCloseHandle,InternetCrackUrlA,InternetCrackUrlW,InternetGetConnectedState,InternetOpenA,InternetReadFile,ioctlsocket,IsDebuggerPresent,IWbemServices_ExecQuery,LdrGetDllHandle,LdrGetProcedureAddress,LdrLoadDll,LdrUnloadDll,LoadResource,LoadStringA,LoadStringW,LookupAccountSidW,LookupPrivilegeValueW,Module32NextW,MoveFileWithProgressW,NetShareEnum,NtAllocateVirtualMemory,NtClose,NtCreateFile,NtCreateKey,NtCreateMutant,NtCreateSection,NtCreateThreadEx,NtDelayExecution,NtDeleteKey,NtDeviceIoControlFile,NtDuplicateObject,NtEnumerateKey,NtEnumerateValueKey,NtFreeVirtualMemory,NtGetContextThread,NtMapViewOfSection,NtOpenDirectoryObject,NtOpenFile,NtOpenKey,NtOpenKeyEx,NtOpenMutant,NtOpenSection,NtOpenThread,NtProtectVirtualMemory,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryFullAttributesFile,NtQueryInformationFile,NtQueryMultipleValueKey,NtQuerySystemInformation,NtQueryValueKey,NtReadFile,NtReadVirtualMemory,NtResumeThread,NtSetContextThread,NtSetInformationFile,NtSetValueKey,NtTerminateProcess,NtWriteFile,NtWriteVirtualMemory,OleInitialize,OpenSCManagerA,OpenSCManagerW,OpenServiceA,OpenServiceW,OutputDebugStringA,PRF,ReadProcessMemory,recv,RegCloseKey,RegCreateKeyExA,RegCreateKeyExW,RegDeleteKeyA,RegDeleteKeyW,RegDeleteValueA,RegEnumKeyExA,RegEnumKeyExW,RegEnumKeyW,RegEnumValueA,RegEnumValueW,RegOpenKeyExA,RegOpenKeyExW,RegQueryInfoKeyA,RegQueryInfoKeyW,RegQueryValueExW,RegSetValueExA,RegSetValueExW,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,select,send,SendNotifyMessageW,sendto,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,setsockopt,SetStdHandle,SetUnhandledExceptionFilter,SetWindowsHookExW,ShellExecuteExW,SHGetFolderPathW,SHGetSpecialFolderLocation,SizeofResource,timeGetTime,WriteConsoleA,WriteConsoleW,WriteProcessMemory,WSARecv,WSASend,unique_domains_contacted,ransomware_signatures_detected,dropped_files_count,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Cryptography\,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\MUI\Settings,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\crypt32,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Nls\,HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Run,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet Settings\,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\services\Tcpip\Parameters\,HKEY_LOCAL_MACHINE\Software\Microsoft\Rpc\,HKEY_LOCAL_MACHINE\SYSTEM\Setup\OOBEInProgress,HKEY_LOCAL_MACHINE\SYSTEM\Setup\SystemSetupInProgress
1,0,0,0,0.302,0,0,0.0,0,0,0,0,0.0154224034176126,4.6,1,0,6.150202007364271,0,0,-1,182,-1,0,0,0,0,-13,-10,-4,-0.4458751834711157,0,0,6.76,0,1,7.003444774364842,0,0,0,-2,0,0,0,0,-1,0,0,0,-6,3,0,-1.638300715021249,-1.522215393148901,2,0,0.0,0.4248440110689145,0,0.0,0,-43,0,-2,0,0,0,0,-0.3,3.23864291685583,-0.7706141647769706,0.4670529475064391,0,0,0,0,-0.12,0.002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.235820697071162,0.01745536677211612,0.7006925060211298,-0.00952448711156964,-0.2610645246305197,-10,-0.6704148765274502,1,0,0,3,0,0.2612358616895299,0.9270590472807733,0.4177974885623071,0,-0.43,0.1445545162137345,0,-0.03,0,-99,-4.133348886746999,1,0.6,0.17,0,0.4292744702898332,0,0.397,0.04966654448836652,-0.7623,0,0.1,0,1.380034985812893,2.284625770040925,0.4724388282360412,0,-0.5204033504394241,0,-46.2,-0.01782732576550369,-1.047255439649144,-12,1,0,69.2,0,-0.3045841707620243,0.3952634707374334,0,0,0,0,0,0,0,0,137,1,0.03649996388924689,0,3,0,0,0,0,-0.1513641984926264,-0.65,0,2,-1.435355053292768,0.000116953318024558,0,0,-0.1066471217832351,0,1,0,0,0,1,0,0,-2,112,13,0,16.47767411631402,-10,15,0,0,-0.4,0,0,-0.3195745596499185,0,0.3,10,0,-2,0,0,0,-3,0,1.9,4,1,0,-0.0468,0.89,0,0.07259953440733485,1,0,3,0,0,0.02029873020121338
1,0,0,0,0.489,0,0,0.0,0,0,0,0,-0.04172706383933612,-3.3,0,0,2.056006938221061,1,0,0,-153,-13,0,-1,0,-1,14,25,-2,0.06392544416625653,0,-2,7.83,0,3,3.743261905277625,0,0,0,1,0,0,0,0,3,0,0,0,7,-2,0,4.526876339767348,-0.2319530381120403,1,1,0.99,-0.7116352810509331,0,0.0,0,0,-1,-46,0,1,0,-3,1.1,-2.792653349792905,9.244620449814978,0.6939295282932956,1,1,0,0,1.08,0.011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4812204697697203,-0.1359102095235157,0.8500802099412272,-0.1428510478374443,0.1293792246203618,-10,-0.2414081169587866,1,-2,0,-3,0,0.2786192992662884,0.3630940559046011,0.9972210584729169,1,-0.21,0.243770949943895,0,0.79,0,-50,3.439753446902827,0,-0.1,-1.07,0,-0.3686119913005226,0,2.402,0.1410906483190416,-1.4865,0,0.0,0,0.7072847815134033,0.9924637223643691,1.356388999164332,0,0.322007754195764,0,-265.4,0.1893345627200557,0.5258445389348902,-38,0,0,3.3,0,-0.9569772877340847,0.2175682670348158,0,0,0,0,0,0,0,0,81,2,0.09223371701276267,0,3,0,0,0,0,-0.3198852168075168,0.48,0,1,0.2764867083621635,-0.2329343656402481,0,1,0.09961988686950866,0,1,0,0,0,0,0,0,-1,164,1,0,-6.679952787525442,-3,33,0,0,0.3,0,0,-0.379714245069943,0,2.2,2,0,3,0,0,0,0,0,0.6,-1,2,0,-0.0243,-0.83,0,0.04121827785346902,-3,0,-1,0,0,0.002386829390648263
0,0,0,0,0.789,0,0,1.8,0,0,0,0,0.480140066905306,7.9,1,0,-1.004576714717225,0,0,1,-9,67,0,1,0,0,-14,52,8,5.56143113272806,0,2,2.12,2,2,7.068363953488106,-1,0,0,2,0,0,0,0,-1,0,0,1,7,3,0,2.587668726460597,1.015740989586942,4,0,1.96,1.22298846824996,0,0.1,3,139,1,80,1,2,0,3,0.2,0.0682082485357225,6.794253811603872,1.495164159635727,1,0,0,0,0.63,1.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1384604434894669,2.012861039285811,1.837820106868417,0.02108497541961184,2.733931032911569,3,-1.117891657643403,2,1,0,3,0,0.04023166082178148,0.7499868755084718,1.265384019441257,0,0.83,0.5543442478399927,0,0.9,0,4,1.41239434653289,0,0.3,2.39,0,0.3638035376763017,0,3.227,1.677419130324125,0.3208,2,0.5,1,2.372693770866191,2.08014270103389,1.091388782575328,0,6.854039688637474,0,-124.3,0.5830476618602644,0.7087381856470636,-17,0,0,-3.2,0,0.01418195067776412,1.039884443399549,0,0,0,0,0,0,0,0,261,1,3.554962265409111,0,-1,0,0,0,1,2.800471463497892,-1.05,0,1,0.6155175651825397,3.51260916053158,0,1,4.702479131641367,0,3,0,0,0,-4,0,0,0,151,0,0,7.060745348439514,4,18,0,0,-0.5,0,0,0.59588315503291,0,0.6,4,0,-1,0,0,0,-1,0,1.2,4,-1,0,0.0765,57.22,0,2.391939929800238,1,0,1,0,3,0.9960578054166846
0,0,0,0,0.321,0,0,3.9,0,0,0,0,0.7828557289720954,4.2,0,0,3.871095894071716,0,0,-1,-262,74,0,2,0,0,-6,36,-3,5.593882883977868,0,1,-0.75,2,4,0.7755152338393746,0,0,0,2,4,0,0,0,0,0,0,1,11,-2,0,4.071808280471035,1.872096711477564,2,0,0.55,-0.005490301689241583,0,0.1,0,56,0,94,1,1,0,3,0.2,9.45652265583613,-0.5120086417599523,-0.1171212830064184,1,0,0,0,0.94,1.003,0,1,0,0,0,0,0,0,0,0,0,2,0,0,-0.3874768695701462,1.783380132782374,0.7682638639695027,0.3500827965320064,1.861177568108278,1,-0.06045936290141823,1,0,0,1,1,2.563110975339172,0.4653578590764667,-0.5064630129418577,0,0.54,1.092476680816674,0,0.26,0,46,3.332309211726431,0,-0.3,1.28,0,7.406792511734519,0,3.319,1.330861016131773,0.8873,2,0.6,0,1.532189523593161,1.246725757480045,0.4512141596057894,0,-3.433437396584787,0,-42.6,2.151231033481647,1.284124074304647,-38,0,0,-3.1,0,-0.1578295964517762,1.110998200095552,0,0,0,0,0,0,0,0,-13,0,4.188575108332067,0,-1,0,0,0,0,2.484041339562094,-0.5,0,3,1.672328386323889,4.174702098283694,0,0,6.280849423419775,0,2,0,0,0,0,0,0,2,-155,-4,0,8.85474631156921,10,25,0,0,0.0,0,0,0.4271537675496789,0,0.6,-1,0,-4,0,0,0,2,0,3.3,1,0,0,0.7936,46.69,0,2.057327149155512,-1,0,-2,0,3,0.9766263636090979
1,0,0,0,0.14,0,0,-0.1,0,0,0,0,-0.01100489052426858,1.5,1,0,-1.178257257375736,0,0,2,216,-16,0,0,0,0,8,28,-16,-0.180282821137027,0,-1,-5.52,-1,-2,-1.086518721910782,0,0,0,0,-2,0,0,0,0,0,0,0,-3,0,0,6.681131330758927,-1.255037005697444,1,2,0.45,0.4601347827017986,0,0.1,0,30,-2,-168,0,-1,0,1,0.8,0.982850468493639,-5.532521662258957,-0.3491678157563232,0,0,0,0,-0.2,-0.009,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,-0.04448599918091688,0.1404134913260975,0.6780206343324289,-0.06213844455580514,0.07805844328908107,-2,-0.09820471159779182,2,0,0,-3,0,0.4726010562565424,0.5495177668909239,0.09788783052346708,0,-0.16,-0.027915327726312,0,-0.62,0,19,-0.05269267589589188,1,0.3,1.68,0,0.02132991338696993,1,2.322,0.1414694507118131,-2.1795,0,-0.1,0,1.070040627915987,-0.13262505001405,0.4638286290965342,0,3.091269936846147,0,38.5,-0.03527599335599206,0.4486067710134853,19,0,0,44.6,0,-0.2962883398119904,-1.424974305240021,0,0,0,0,0,0,0,0,130,2,-0.04395045516099325,0,0,0,0,0,-1,-0.07514978901154572,0.03,0,0,0.7139014611330341,0.05698609381638581,0,-1,0.01211579730114595,0,-2,0,0,0,-1,0,0,-1,-493,0,0,10.67564944084419,12,35,0,0,-0.4,0,0,-0.4361035329597186,0,-0.2,-3,0,-1,0,0,0,7,0,1.9,4,0,0,0.6444,0.53,0,-0.05445181955845001,0,0,2,0,0,-0.04228516594944307
1,0,0,0,-0.06,0,0,0.5,0,0,0,0,0.03184276662431086,7.3,2,0,3.593376595149683,0,0,1,-77,-11,0,0,0,0,-6,-36,10,0.1484389946938525,0,-1,0.33,0,1,-5.126378608907929,0,0,0,0,0,0,0,0,1,0,0,0,19,-1,0,0.3261342331668493,-0.3532848870673266,3,0,-0.19,1.194509736269006,0,0.0,0,10,-1,120,0,1,0,4,0.1,-0.2502039524402324,-3.130639700432875,0.7189490662607081,1,1,0,0,-0.41,0.009,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,-0.1062566076184281,0.4819231199136092,0.9898901461825036,0.336690014893382,-0.06656394825898342,-3,-1.219596374780282,1,0,0,-1,0,0.08183954839164297,0.01792857055714729,0.360658880016593,0,0.78,0.7835475434310761,0,0.6,0,-161,0.7342694662194527,1,0.3,1.31,0,0.2770289342351433,0,-0.047,-0.1451904449871288,0.2436,-1,0.1,0,-1.250718591736574,2.452716723615746,1.098613424350782,0,7.782665667337167,0,2.4,-0.007944599588196044,1.13190984030245,24,0,0,-3.4,-1,0.3269144337313671,0.6373372921749607,0,0,0,0,0,0,0,0,170,-1,-0.02610163936289948,-1,-1,0,0,0,0,-0.1062397330799324,0.01,0,1,-0.3686400400402839,-0.2465665336842198,0,1,0.04238821262562888,0,1,0,0,0,0,0,0,0,-128,-3,0,19.76185994325249,12,-17,0,0,0.1,0,0,0.1057118623324877,0,0.5,-1,0,4,0,0,0,0,0,0.0,1,0,0,0.1387,0.45,0,0.05827308266821466,-1,0,0,0,0,-0.02635798197451063
0,0,0,0,6.292,0,0,19.3,0,0,0,0,0.3589575666357748,2.5,0,0,4.509201222498145,0,0,0,-17,-26,0,1,0,0,-1,12,-10,6.127043660688482,0,31,2.86,1,4,2.008410942309359,27,0,0,1,1,0,0,0,-1,0,0,5,512,4,0,5.397196600769282,0.5510512071622166,5,31,26.26,1.106303166212818,0,0.8,2,88,126,13775,1,2,0,1,1.4,5.666543818867094,5.130126636574509,1.447771698939629,2,0,0,0,1.03,0.996,0,1,0,0,0,0,0,0,0,0,0,1,1,0,8.5118453181223,1.59529684162281,2.078059570573509,2.511197739387148,3.119357558914985,9,2.01676239381915,1,3,0,1,2,3.802577983829155,2.829259480091833,0.7897689389437772,0,9.26,5.213799420637575,0,19.74,0,35,6.076757023858985,0,17.3,1.78,0,8.016432258324176,0,4.36,1.01152514531357,48.4808,2,3.0,0,-0.03208902937758978,3.224417265659701,1.440905700350292,0,10.41803859579412,0,-61.7,5.417983424209129,1.637024088679561,19,0,0,15.3,21,-0.3905715862463407,40.78362778229452,0,0,0,0,0,1,0,0,-97,0,4.032291828420974,0,6,0,0,0,1,3.843928544085429,26.37,0,0,0.959802899675011,4.414420258028636,0,1,3.815165430074712,0,-1,0,0,5,-1,0,10,1,334,1,0,19.93543807480827,3,9,0,0,-1.2,0,0,11.85857241465907,0,3.0,1,0,8,0,0,0,5,0,1.6,-1,-2,0,1.3049,77.41,0,2.24522383999376,-2,0,2,0,3,1.020291894339951
1,0,0,0,-0.074,0,0,0.1,0,0,0,0,0.3061301346144824,-2.4,0,0,1.187223328174327,1,0,2,-52,19,0,-1,0,0,-8,97,-2,0.4206977221274856,0,2,12.76,0,2,-2.04998984024833,2,0,0,2,0,0,0,0,0,0,0,0,-6,0,0,2.939009379210713,1.381869199374457,0,-1,-0.12,-0.003365044913167803,0,0.0,0,23,3,-49,1,1,0,0,0.8,4.080540444208067,-4.815718910203057,0.9781333933609926,2,0,0,0,-0.04,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1931826612878558,-0.01632833101182568,1.683352179322508,0.2933368181038049,0.2946611342124507,-5,0.8078705190987346,0,0,0,7,0,0.8089362177273893,0.461548281480904,0.1895558206910267,0,-0.69,0.1900963145126792,0,1.3,0,15,-1.596055162845369,0,0.8,1.03,0,0.5344214100899815,1,-1.528,0.8380705698974278,-1.1581,0,-0.1,0,0.187917149289842,1.108314140473738,0.9782042105897188,0,-1.453024254219437,0,-4.1,0.4658674500226934,1.011082875688374,7,0,0,24.6,-1,0.2458471446534927,-0.1972884260393013,0,0,0,0,0,0,0,0,-202,0,-0.03596205190541502,0,5,0,0,0,0,-0.1150616455153164,0.21,0,-1,0.3915210985224354,0.1419098879246557,0,0,0.1533396615252412,0,0,0,0,0,1,0,0,-2,-183,-3,0,9.526849967066683,-4,-17,0,0,0.5,0,0,0.4044442276525114,0,0.5,3,0,11,0,0,0,-6,0,2.0,3,0,0,0.5252,-0.04,0,0.030530160875051,4,0,0,0,0,0.01486810576043485
1,0,0,0,0.182,0,0,0.2,0,0,0,0,0.6204033719729042,3.1,1,0,4.488219883165645,1,0,3,230,94,0,0,0,0,-1,38,9,1.005901522670046,0,-1,2.3,1,4,0.7040813001732231,-1,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0.02976207352859417,-1.841409003796328,2,1,2.37,-1.008378253878186,0,0.0,0,106,-1,122,1,2,0,-2,1.4,-3.131577699780481,0.1959420340316038,0.4647734883449481,1,0,0,0,-0.16,0.002,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0.552408913796997,2.428813891214012,1.08137125382472,0.1833086956829366,0.01088825662820022,-1,-0.7324215108381888,0,0,0,1,0,0.5669207592934613,0.8849475164585114,1.058441124522074,0,0.09,-0.2986424642968669,0,2.89,0,169,6.315258714751486,1,1.5,1.15,0,0.3499874365508505,1,3.743,1.991213928453379,3.8533,0,0.1,0,1.787604463291007,0.4457370592782114,1.185770433386524,0,-1.854216602089748,0,77.2,0.003177661763971287,0.8498206095337584,-55,0,0,20.4,0,0.04224482563098961,4.036991228580142,0,0,0,0,0,0,0,0,283,0,0.009951060954318027,0,0,0,0,0,0,-0.07113485680611972,-0.3,0,0,1.280114169528679,-0.05937009156202737,0,1,0.570871103894465,0,2,0,0,0,-1,0,0,4,235,8,0,4.532407596594689,-8,-22,0,0,0.3,0,0,-0.442847887100156,0,-0.4,-1,0,-1,0,0,0,-3,0,-0.4,1,1,0,0.6638,-0.61,0,-0.01624607526677953,-1,0,3,0,0,-0.001722138328761587
1,0,0,0,-0.22,0,0,0.3,0,0,0,0,0.005509490466274867,-1.0,1,0,-1.89707436804925,0,0,1,-6,20,0,0,0,0,3,-20,9,0.02529045137752171,0,1,5.67,1,-4,2.981405841210148,0,0,0,1,1,0,0,0,0,0,0,0,-7,-2,0,-0.2093900824276549,1.39751838303059,2,-1,0.9,-0.07572873467472452,0,0.0,0,15,1,184,0,-1,0,-4,-0.2,4.384830566484541,3.5695593409958,-0.04334422738784122,0,0,0,0,0.23,0.003,0,1,0,0,0,0,0,0,0,0,0,-2,0,0,0.4188975392823095,-0.1685823435153119,-0.108234987441273,0.9052727053254892,-0.2660305118459401,-3,0.9997296102117308,0,1,0,-1,0,0.5527538127345936,-0.3775358640011652,0.353226381886964,0,0.02,-0.03017397055944665,0,-0.84,0,-33,1.053654399938086,0,-0.7,0.98,0,-0.1654413154400937,0,1.65,0.02378783260800402,0.4507,0,0.0,0,-0.1009912034571665,0.9443959655466625,0.9982807631281174,0,5.14556586897463,0,-48.9,0.1424332785330779,-0.008632125242076238,28,0,0,-22.5,0,-0.3487703802667982,0.08684924330792604,0,0,0,0,0,-1,0,0,60,-1,0.1032438018012082,0,2,0,0,0,0,-0.06166349414272793,0.74,0,0,-0.3767983123647775,-0.03438755596515678,0,0,-0.1413663072358302,0,1,0,0,0,1,0,0,0,-275,-8,0,-3.458549120101206,-9,-9,0,0,0.5,0,0,-0.2273219786656938,0,-0.2,3,0,-2,0,0,0,-1,0,-1.6,0,2,0,0.0221,1.26,0,-0.03361340837284525,-3,0,-1,0,0,-0.01181802190626391
0,0,0,0,0.287,0,0,0.2,0,0,0,0,0.617099122508503,-3.4,-1,0,2.774932031632261,0,0,2,73,29,0,1,0,0,-6,48,6,-0.2009191358061682,0,-1,-1.48,0,-1,1.499518286319567,0,0,0,1,-1,0,0,0,-1,0,0,0,7,-3,0,2.1087202746221,1.6156407134327,-2,0,0.38,0.7118271538887361,0,-0.1,0,-74,2,-4,2,1,0,-3,0.9,7.929302891370943,0.2462388018097341,0.8743669707921555,1,-1,0,0,0.02,0.005,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.382081023077924,0.1767869833119786,1.718396766264151,-0.05988277166116171,-0.05134458936670208,0,1.637414192921499,2,3,0,0,0,0.3425891284325346,0.1482722565537425,0.06765415208735351,0,-0.38,0.47329866294627,0,1.31,0,68,5.195540122555128,-1,0.0,1.33,0,0.0991670431386959,0,2.512,-0.2027509467114782,1.5222,0,0.0,0,0.8699283883342204,0.2560514030594447,1.947208867200136,0,0.5067625358972292,0,102.5,-0.2796504253123074,0.8202748385025163,38,0,0,23.5,0,0.1689817641686204,0.5673235533249141,0,0,0,0,0,0,0,0,217,3,0.04720122122593311,0,4,0,0,0,0,0.1793133730303882,0.23,0,0,1.137643168020739,0.1294677178514202,0,1,-0.1162026200016421,0,3,0,0,0,0,0,0,0,231,7,0,5.078671813006331,-7,32,0,0,-0.7,0,0,0.806880605764531,0,0.0,1,0,3,0,0,0,2,0,0.6,1,0,0,0.5914,-1.91,0,-0.07226312915569508,0,0,2,0,0,0.0006112277151719635
1,0,0,0,-0.081,0,0,0.4,0,0,0,0,-0.133667472533895,4.4,1,0,4.222719589235124,-1,0,1,-31,-25,0,-1,0,0,-7,33,-14,0.01988371065085245,0,0,-4.07,1,1,1.238783317284951,0,0,0,2,-3,0,0,0,2,0,0,0,4,-2,0,-1.153552836774514,-2.611210554523518,0,-1,2.67,0.6045488860825139,0,0.0,0,74,0,-25,0,0,0,1,0.9,4.402015398860085,4.243500169433974,0.3300754252153261,0,0,0,0,0.0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05948303681024828,0.1480713809669123,0.5027262484639302,0.1911600669589967,-0.3695595162267209,8,0.06604747927632085,0,-2,0,-2,0,-0.7647345160587599,0.08762697197174779,-0.1766626806954958,0,-0.1,0.05544080715039456,0,-1.64,0,98,-5.411100455507279,0,-0.8,0.22,0,-0.1595382544959746,1,2.067,-0.1596494956138127,1.1769,0,0.1,0,1.881263990929872,-0.2014730972168703,0.3044631435763551,0,-1.905000833950022,0,-161.6,0.09596202877949347,0.5177758902800139,38,0,0,-23.1,0,-0.3062586612935597,0.4331711236817637,0,0,0,0,0,0,0,0,179,1,0.01673150257717156,0,5,0,0,0,0,-0.1104717588319647,-0.11,0,-1,-1.403672941718602,0.06153206287876783,0,1,0.1583889515686681,0,1,0,0,0,2,0,0,0,142,1,0,2.538590127160373,-10,23,0,0,-0.2,0,0,0.04269763228098211,0,0.2,-3,0,-6,0,0,0,-1,0,2.8,-2,-2,0,0.1401,0.08,0,0.1126205479777993,1,0,-1,0,0,-0.002108563510927467
1,0,0,0,0.16,0,0,0.0,0,0,0,0,-0.02699533917352965,3.2,1,0,-3.31406443108195,0,0,-1,169,21,0,1,0,-1,4,18,0,-1.173228489540676,0,0,-4.35,-1,0,-0.9134812193780162,0,0,0,-1,0,0,0,0,2,0,0,0,2,1,0,-2.160594613410378,0.04836887885259034,-1,-1,0.25,-0.02878379179466872,0,0.1,0,66,0,-134,0,-1,0,3,0.0,-2.144447343641187,-3.415357613302469,0.03467644069017561,1,0,0,0,-0.03,0.006,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0.06090606729479385,0.01096095416380723,-0.9573582531654925,0.08588342890382292,0.3445477987368608,3,-0.7530183121192477,-1,1,0,2,0,0.4506516850646262,-0.4366456656053516,-0.1743256423034852,0,-0.82,0.5856364132222798,0,1.95,0,7,-2.009269559927695,0,-0.1,0.56,0,0.1665156652785594,0,0.538,-0.1501164364980895,1.5288,0,0.0,-1,1.2805069349205,-0.08703740155256934,0.235617527493108,0,-1.742707095247831,0,-241.0,-0.5847176726202257,-0.6696101474279819,13,0,0,29.9,0,-0.2301436401337015,0.8772572004461676,0,0,0,0,0,1,0,0,249,-2,0.1284704543086692,0,5,0,0,0,0,-0.1380608205924244,-0.29,0,0,0.6340980333523449,-0.06641258268827063,0,0,-0.2777843784511514,0,-2,0,0,0,0,0,0,1,145,6,0,4.404801427766053,0,-7,0,0,-0.4,0,0,0.69923596527627,0,0.9,-7,0,-1,0,0,0,6,0,-5.5,-1,2,0,0.5651,2.56,0,-0.004509870252074501,-2,0,-3,0,0,-0.003019666317909454
0,0,0,0,0.206,0,0,0.1,0,0,0,0,-0.08182805667372803,-3.5,1,0,-5.333787820228213,0,0,-1,236,-19,0,-2,0,0,11,-14,11,-1.286849414277192,0,0,-9.35,0,7,-3.504410843797479,1,0,0,-1,2,0,0,0,-1,0,0,0,1,1,0,-3.148491132751851,0.9952802799141485,2,-1,0.62,0.03282080248208219,0,0.0,0,-32,2,-111,0,1,0,1,0.0,-7.799021984977832,-0.2858902051408314,0.4634839493576346,1,0,0,0,0.43,-0.001,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-0.3800187092981653,-0.1405564556770597,-0.4096921805886066,0.494523542106187,-0.1706199823326606,-1,-0.7680089160820167,-2,-1,0,0,0,-0.08678542052202162,-0.3924533267580476,-0.3193854596114195,0,-0.37,-0.1320752038526708,0,-1.01,0,-95,-0.6496801737427236,0,-1.3,-0.14,0,-0.2807261057175,0,2.056,-0.003788459919890443,1.6821,-1,0.0,0,-1.870308065987807,-0.5394242522863298,-0.5590441092170966,0,-0.5003683659453948,0,45.6,-0.1035728452355921,-1.024411394080891,-35,-1,0,-24.7,0,-0.73153712753891,-0.649255828980428,0,0,0,-1,0,0,0,0,131,-2,-0.03170090831196892,0,-1,0,0,0,0,0.03742582810551559,0.09,0,-2,1.013219222556157,-0.1381664844527522,0,-1,-0.1216919850714475,1,-2,0,0,1,1,0,0,-3,41,-1,0,2.396223967573251,-9,11,0,0,0.1,0,0,-0.5138468217645527,0,0.0,-2,1,1,0,0,0,0,0,-2.2,0,0,0,-0.3693,-0.24,0,-0.01037293456464596,-5,0,2,0,0,-0.01705439583925123
