Sample_Type,bind,CertControlStore,CertOpenStore,CoCreateInstance,CoCreateInstanceEx,CoGetClassObject,CoInitializeEx,CoInitializeSecurity,connect,ControlService,CopyFileW,CreateActCtxW,CreateDirectoryW,CreateProcessInternalW,CreateRemoteThreadEx,CreateThread,CreateToolhelp32Snapshot,CryptAcquireContextA,CryptAcquireContextW,CryptCreateHash,CryptDecodeObjectEx,CryptDecrypt,CryptEncrypt,CryptExportKey,DecryptMessage,DeleteFileW,DeviceIoControl,DrawTextExA,DrawTextExW,EnumServicesStatusW,EnumWindows,FindFirstFileExW,FindResourceA,FindResourceExA,FindResourceExW,FindResourceW,FindWindowA,FindWindowExA,FindWindowExW,FindWindowW,GetAdaptersAddresses,getaddrinfo,GetAddrInfoW,GetAsyncKeyState,GetBestInterfaceEx,GetComputerNameA,GetComputerNameW,GetCursorPos,GetDiskFreeSpaceExW,GetDiskFreeSpaceW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileVersionInfoExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetForegroundWindow,GetKeyboardState,GetKeyState,GetNativeSystemInfo,GetShortPathNameW,getsockname,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemInfo,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryW,GetTempPathW,GetTimeZoneInformation,GetUserNameA,GetUserNameExW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GlobalMemoryStatus,GlobalMemoryStatusEx,HttpOpenRequestA,HttpQueryInfoA,HttpSendRequestW,InternetCloseHandle,InternetCrackUrlA,InternetCrackUrlW,InternetGetConnectedState,InternetOpenA,InternetReadFile,ioctlsocket,IsDebuggerPresent,IWbemServices_ExecQuery,LdrGetDllHandle,LdrGetProcedureAddress,LdrLoadDll,LdrUnloadDll,LoadResource,LoadStringA,LoadStringW,LookupAccountSidW,LookupPrivilegeValueW,Module32NextW,MoveFileWithProgressW,NetShareEnum,NtAllocateVirtualMemory,NtClose,NtCreateFile,NtCreateKey,NtCreateMutant,NtCreateSection,NtCreateThreadEx,NtDelayExecution,NtDeleteKey,NtDeviceIoControlFile,NtDuplicateObject,NtEnumerateKey,NtEnumerateValueKey,NtFreeVirtualMemory,NtGetContextThread,NtMapViewOfSection,NtOpenDirectoryObject,NtOpenFile,NtOpenKey,NtOpenKeyEx,NtOpenMutant,NtOpenSection,NtOpenThread,NtProtectVirtualMemory,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryFullAttributesFile,NtQueryInformationFile,NtQueryMultipleValueKey,NtQuerySystemInformation,NtQueryValueKey,NtReadFile,NtReadVirtualMemory,NtResumeThread,NtSetContextThread,NtSetInformationFile,NtSetValueKey,NtTerminateProcess,NtWriteFile,NtWriteVirtualMemory,OleInitialize,OpenSCManagerA,OpenSCManagerW,OpenServiceA,OpenServiceW,OutputDebugStringA,PRF,ReadProcessMemory,recv,RegCloseKey,RegCreateKeyExA,RegCreateKeyExW,RegDeleteKeyA,RegDeleteKeyW,RegDeleteValueA,RegEnumKeyExA,RegEnumKeyExW,RegEnumKeyW,RegEnumValueA,RegEnumValueW,RegOpenKeyExA,RegOpenKeyExW,RegQueryInfoKeyA,RegQueryInfoKeyW,RegQueryValueExW,RegSetValueExA,RegSetValueExW,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,select,send,SendNotifyMessageW,sendto,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,setsockopt,SetStdHandle,SetUnhandledExceptionFilter,SetWindowsHookExW,ShellExecuteExW,SHGetFolderPathW,SHGetSpecialFolderLocation,SizeofResource,timeGetTime,WriteConsoleA,WriteConsoleW,WriteProcessMemory,WSARecv,WSASend,unique_domains_contacted,ransomware_signatures_detected,dropped_files_count,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Cryptography\,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\MUI\Settings,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\crypt32,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Nls\,HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Run,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet Settings\,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\services\Tcpip\Parameters\,HKEY_LOCAL_MACHINE\Software\Microsoft\Rpc\,HKEY_LOCAL_MACHINE\SYSTEM\Setup\OOBEInProgress,HKEY_LOCAL_MACHINE\SYSTEM\Setup\SystemSetupInProgress
1,0,0,1,0.0,0,0,1.1,0,0,0,0,0.09287952203794936,15.0,0,0,0.0,1,1,0,0,244,0,0,0,0,24,186,0,0.0,0,0,0.0,0,0,10.70528302237145,2,2,0,7,6,1,0,0,0,0,0,0,54,0,0,22.11488656167485,5.451342768691098,0,4,3.02,5.630338967766841,0,0.0,0,0,0,235,0,0,0,0,1.4,8.547271552568033,-0.0405405405405405,0.4972869622300471,4,3,0,0,0.0,0.056,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4125327578506366,1.521874443601088,-0.1853281853281853,0.6548152421151168,0.0,0,4.837980928483416,0,6,0,0,0,0.478098396612492,0.5678569564140568,-0.0158102766798418,0,-0.25,1.210974620094323,0,0.0,0,543,36.00194260206013,0,25.2,1.62,0,1.568020637585965,1,3.826,0.5725170967650867,0.0,0,0.0,0,0.0,5.155206315082289,0.0,0,18.0107538307835,0,390.6,-0.0488798370672097,6.395086831393759,359,0,0,54.5,0,-0.2655039159459635,0.0,0,10,0,0,0,0,0,0,0,0,-0.0418848167539267,0,0,0,1,0,0,24.57135210552393,11.09,0,0,2.453440303849009,0.3922475673532327,1,2,-0.0290556900726392,0,119,2,0,1,0,0,1,0,0,23,0,0.0,94,25,0,0,1.8,0,0,0.0,2,0.0,0,1,35,0,0,0,18,0,1.2,0,0,0,2.5491,4.63,0,1.759194004909349,0,1,29,0,0,0.1358020257390177
0,1,0,0,0.0,0,0,0.5,0,0,0,0,0.0,23.5,0,0,25.80730997454153,2,1,0,1477,0,0,7,0,5,60,267,90,0.2063597341099191,0,0,0.0,3,0,45.94185676540994,0,0,0,9,3,0,0,0,4,0,0,0,1089,20,0,11.60407176562703,-0.0212765957446808,0,1,0.0,3.679202447926709,0,0.0,0,681,1,699,0,4,0,18,3.9,-0.3333333333333333,-0.0405405405405405,2.311654846493281,3,2,1,0,2.43,0.038,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0.8758270859586329,-0.1521311475409836,-0.1853281853281853,1.659094660753336,0.375305537166257,1,5.856674730552555,0,4,0,0,1,2.028985243360664,0.8997347970234058,1.048280379367924,0,-0.25,1.832015613002287,1,4.9,0,368,38.87937731593759,0,0.0,-0.04,0,0.1518820840230637,0,6.073,0.6511480509790901,0.0,0,0.0,2,0.0,4.825197789722371,0.0,0,0.0,0,0.0,1.509488760751993,6.442902328622643,77,2,0,113.9,0,-0.5,0.0,0,0,0,0,0,1,0,0,0,0,-0.0199028365016701,22,0,0,1,0,1,0.7989725251048492,2.05,0,4,5.196957769876399,0.3017681371985393,2,3,-0.0290556900726392,0,12,0,0,0,0,0,0,0,1177,0,0,41.32382381617886,0,0,0,0,1.7,0,0,0.0,1,0.8,0,3,15,0,0,0,21,0,6.0,0,0,0,1.5304,0.0,0,2.620229706127103,14,0,0,1,0,0.0163764535680385
1,0,0,2,0.145,0,7,0.0,0,0,0,0,0.9491942194969833,18.9,2,0,26.15208609960217,1,0,0,0,407,0,21,0,0,0,0,26,0.0,0,8,0.0,3,3,35.8462871365272,3,1,0,6,0,1,0,0,0,1,0,1,12,21,0,0.0,-0.0212765957446808,0,0,0.0,2.683442290760468,0,0.0,1,718,2,46,0,0,0,0,-0.2,-0.3333333333333333,-0.0405405405405405,0.0,3,1,0,1,0.71,0.0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,1.42465338872532,1.902986763323751,-0.1853281853281853,7.463413651108376,0.0,0,3.760562879290866,0,0,0,0,0,0.06446485654106612,-0.0234552774374234,-0.0158102766798418,2,9.57,-0.04279236244681317,0,5.3,0,0,26.7057261497373,0,0.0,-0.04,0,-0.0695652173913043,0,8.173,-0.0864197530864197,5.23,1,0.3,1,0.7917506469815769,2.981771201718782,0.0,0,0.0,0,0.0,-0.0488798370672097,5.691777233641919,0,0,0,173.2,34,-0.5,6.19261538520653,0,0,0,2,0,0,0,0,27,0,-0.0418848167539267,0,0,0,0,0,0,0.0,1.4,0,3,0.0,-0.0556844547563805,0,0,-0.0290556900726392,2,12,0,0,7,4,0,0,0,0,0,0,501.3002986768166,0,116,0,0,-0.5,0,0,14.83229094941937,0,1.8,63,2,41,0,0,0,22,0,15.1,3,4,0,1.1505,5.25,0,0.0,158,0,0,0,0,0.0
0,0,0,1,0.292,0,8,0.1,0,0,0,0,0.05580178502384263,17.5,8,0,36.59499664427129,0,0,0,0,0,0,0,0,3,0,238,76,0.0,0,3,0.0,28,0,10.29813242420803,2,0,0,3,0,1,0,0,7,0,0,3,46,14,0,0.0,5.176506287223788,10,0,0.0,0.9737507815301031,0,1.0,0,321,13,0,0,0,1,0,2.8,-0.3333333333333333,15.16157423382704,2.759059910750928,0,1,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1.221312181476991,-0.06932669811339781,-0.1853281853281853,11.54958871862149,3.024281145530839,13,4.053111726620405,0,0,0,0,0,0.8933417095620395,0.9391166749201212,-0.0158102766798418,0,-0.25,-0.1052631578947368,0,8.21,0,0,9.233035749290224,0,0.0,-0.04,0,9.852437913692246,1,8.807,-0.0864197530864197,0.0,0,0.0,0,0.0,12.14232379664901,0.0,0,0.0,0,0.0,-0.0488798370672097,3.709252510819928,12,1,0,112.9,1,1.227367641920326,2.825488073540678,0,0,0,0,0,2,0,0,593,0,-0.0418848167539267,1,0,0,1,0,0,0.06385518282198263,0.0,0,0,1.377877129495827,-0.0556844547563805,1,2,0.04925944221286987,1,10,0,0,0,8,0,0,62,255,23,0,49.61123570249918,0,11,0,0,0.3,0,0,69.09659029180966,0,1.5,37,0,31,0,0,0,27,0,9.7,6,0,0,0.9361,325.67,1,2.41345768533631,11,5,0,0,0,0.0
0,0,0,0,0.0,0,1,8.8,0,0,0,0,0.0,0.6,8,0,11.64619611699771,0,0,0,0,0,0,0,1,0,0,163,86,0.0,0,2,0.0,0,0,0.0,146,0,0,13,0,1,0,0,8,0,0,0,10,0,0,5.32165137328671,5.406542913661447,1,3,0.0,0.0,0,0.0,0,761,4,339,0,0,0,0,-0.2,-0.3333333333333333,10.29381951356489,0.0,1,1,0,0,0.78,0.0,1,0,0,1,0,0,0,0,0,0,4,0,1,0,1.3619591255069,3.396584869262155,3.43628773266397,0.8005707139976588,0.4415715678115551,0,1.021221583692812,0,4,0,0,0,7.937455228573509,0.9671114189072697,-0.0158102766798418,2,34.8,0.08760363450633915,0,1.79,0,0,19.80147134935348,0,0.0,-0.04,0,7.089608280040098,0,4.44,0.6106021720058509,5.0683,0,0.0,0,12.24043741925493,0.0,1.897380392165199,0,8.064076023579485,0,72.8,-0.0488798370672097,4.947150437561699,284,1,0,113.8,0,0.2349981148329045,0.0,0,0,0,2,0,2,0,0,0,2,-0.0418848167539267,22,5,0,1,0,0,24.07262839216297,0.0,0,0,2.746585232506672,-0.0556844547563805,1,2,-0.0290556900726392,3,0,0,0,0,0,0,0,173,1589,42,0,0.0,47,46,0,0,0.3,0,0,0.2139610237468067,1,2.8,71,0,23,0,0,0,7,0,0.2,0,4,0,2.8165,3.28,0,2.416420728216163,12,0,0,1,3,0.06096976522292664
0,1,0,2,0.0,0,0,0.0,0,0,0,0,0.1576417957236736,16.2,0,0,0.0,2,1,0,0,419,0,0,0,8,0,0,41,0.4731055246696522,0,6,0.0,2,27,17.80904429833353,0,0,0,19,0,0,0,0,11,1,0,0,0,10,0,12.52611303666517,-0.0212765957446808,0,0,0.0,0.0,0,0.0,0,710,8,693,0,0,0,0,3.0,-0.3333333333333333,11.62549278028325,0.0,0,3,0,0,1.24,0.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212095485358265,-0.07539350250627089,2.341451450742327,-0.0476190476190476,0.0,0,85.92223147330078,0,0,0,0,0,1.437996704449793,0.2177106981824572,-0.0158102766798418,1,-0.25,0.09256792268897426,0,0.0,0,0,0.0,0,158.3,-0.04,0,0.2372123037032887,0,9.753,3.440282682713816,0.4897,0,0.0,2,0.0,0.0,0.0,0,0.0,0,0.0,0.8999524760735015,3.10662362164851,302,0,0,0.0,0,-0.5,33.83857007428583,0,0,0,0,0,2,0,0,0,0,0.2522139984222199,0,0,0,0,0,0,0.2690327826444372,0.23,0,4,5.416257302576478,-0.0556844547563805,2,0,-0.0290556900726392,0,12,0,0,9,0,1,3,24,2017,19,0,0.0,82,97,0,0,0.4,0,0,0.0,0,0.0,29,0,0,0,0,0,35,0,11.8,0,4,3,1.4286,10.44,0,0.02752714935738149,17,7,0,0,0,0.0
1,1,0,2,0.092,0,0,0.0,0,0,0,0,0.1460413706874955,7.0,0,0,16.32542953067844,2,0,0,1096,0,0,25,0,8,42,0,90,0.0,0,0,85.22,4,36,24.20948982396922,1,0,0,8,8,1,0,0,0,1,0,0,726,7,0,0.3335987113638169,4.85587884251046,0,1,0.0,0.0,0,0.0,0,675,0,0,0,0,0,0,1.6,-0.3333333333333333,15.91047335695277,0.0,0,62,0,8,9.42,0.041,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0.3293494580081157,2.632942762904781,0.3760200616012727,1.1717830431917,0.2992380885869581,0,2.072113581540319,0,6,0,102,1,1.457907219921148,1.464494679880386,-0.0158102766798418,15,40.05,1.60456205904897,0,7.85,0,0,13.03993855677937,0,0.0,-0.04,0,-0.0695652173913043,0,2.184,0.3731602856825453,0.0,0,0.0,1,0.0,0.0,0.2096365904628016,0,1.501193194555998,0,0.0,0.1640669319519297,2.663289807965307,325,0,0,167.2,1,-0.5,79.52657348201545,0,0,0,44,0,0,0,0,0,8,0.3391991835688649,33,0,0,0,0,0,0.3956997504014271,0.34,0,1,3.527582113126561,0.1376070918396554,0,2,13.83569063469105,0,13,0,0,14,5,0,34,56,0,0,0,0.0,1,17,0,0,0.4,0,1,7.477675042299809,0,2.7,0,0,30,0,0,0,22,0,13.1,0,0,0,2.1537,310.5,0,0.09876061101906965,9,0,0,0,0,1.054839766002584
0,0,0,1,0.0,0,0,0.0,0,0,0,0,0.0799673985802916,14.8,0,0,13.19132488747043,1,1,0,0,594,0,0,0,4,0,354,37,0.0,0,4,0.0,0,0,26.94344762747307,30,1,0,19,11,0,0,0,0,1,0,2,25,23,0,18.80558592555944,3.50204580482513,10,0,0.0,0.7768461975595239,0,0.2,0,689,14,0,0,0,0,0,0.9,-0.3333333333333333,-0.0405405405405405,0.0,0,1,0,0,17.74,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.015446158482211,0.7878790161144344,-0.1853281853281853,0.8509764507405068,0.4239875040575511,0,2.22067650592674,0,2,0,0,0,0.1032947942622919,1.001830918846244,0.1683731173285506,0,-0.25,0.6097058145465647,0,2.91,0,0,26.54427824986911,0,0.0,-0.04,0,0.1211745661788664,1,4.052,-0.03526423449796847,9.3595,1,0.2,0,0.0,3.577472567836088,3.22792295303367,0,0.0,0,71.3,0.4927782013228866,5.546612411353222,259,1,0,1062.8,0,0.6263954613677005,4.780774168034884,0,0,0,2,0,1,0,0,0,0,-0.0418848167539267,0,0,0,1,0,0,0.584305914924026,44.72,0,0,2.808428204387625,0.1407467436402573,1,10,-0.0290556900726392,90,8,0,0,9,10,0,0,135,2008,13,0,0.0,35,65,0,0,1.8,0,0,0.0,1,1.3,68,0,27,0,0,0,-1,0,2.2,7,3,0,3.0568,4.29,1,0.0,0,0,11,1,0,0.1018921856308527
0,1,0,0,0.0,0,9,0.0,0,0,0,0,0.4749823965493237,0.0,5,0,38.10094127140409,1,0,14,161,0,0,0,0,6,0,272,71,0.0,0,0,0.0,5,39,16.78759400332894,0,1,0,13,4,0,0,0,0,0,0,0,21,3,0,14.56472580405333,7.714030859034778,0,1,0.0,0.0,0,0.1,0,791,9,115,0,0,0,0,0.5,19.97780678977622,18.7999298116268,1.034738695090043,1,0,0,12,0.0,0.089,0,1,0,0,0,0,0,0,0,0,0,0,2,0,11.27218212681146,0.6625952498679495,-0.1853281853281853,-0.0476190476190476,0.0,0,-0.0769230769230769,0,0,0,0,1,2.10848392979556,-0.0234552774374234,-0.0158102766798418,1,11.01,0.971284281593813,0,0.86,0,36,25.50740559975234,28,1.2,-0.04,5,0.8033415989691417,1,7.508,0.1447271243211072,0.0,0,0.1,1,0.9428528151027666,4.10178872084408,1.265796080393516,0,9.879689262348192,0,0.0,1.220306731798442,7.774764428472997,240,1,0,0.0,1,-0.5,2.682551419346074,0,0,0,1,0,0,0,0,0,0,-0.002809613076222902,0,0,0,0,0,0,0.7555159689824591,2.27,0,0,3.200616236532381,0.6300604318628307,2,2,-0.0290556900726392,1,15,0,0,12,0,0,1,0,738,32,0,0.0,0,0,0,0,-0.5,0,0,0.731667199459473,0,0.0,0,2,20,0,0,0,30,0,4.2,0,0,0,-0.1875,0.0,0,1.130459603259556,0,1,0,0,0,0.0
0,0,0,1,0.91,0,0,0.0,0,0,0,0,0.3809253525995615,18.5,0,0,0.0,0,0,0,0,527,0,0,0,3,0,188,17,0.0,0,75,0.0,5,1,31.73170865562129,2,0,0,8,0,2,0,0,13,0,0,0,0,18,0,19.68907663604075,63.57605192267944,0,3,0.0,0.0,0,0.3,0,706,1,0,0,0,0,0,-0.2,-0.3333333333333333,-0.0405405405405405,0.0,0,1,0,0,0.0,0.0,22,0,0,0,0,0,0,0,0,0,0,5,0,0,0.06416746568327741,-0.1521311475409836,0.3313978398179712,-0.0476190476190476,0.0415531849037107,2,2.067752847013178,0,0,0,0,0,0.846268948390514,0.8330236874340156,1.043085603518478,0,-0.25,-0.1052631578947368,0,0.0,0,0,0.0,0,0.0,-0.04,0,1.650540599487097,1,0.0,0.8684547676872754,0.0,1,0.0,0,0.0,4.546448519321201,0.352701996903546,0,0.4046813200216661,0,616.0,-0.0488798370672097,6.678082281300524,338,1,0,27.9,1,-0.1877677048814569,7.16292695414892,0,8,0,1,0,3,0,0,284,0,3.665529769006265,24,0,0,1,0,0,0.6295077145807739,1.13,0,2,1.158829864983447,0.0941047678963448,2,1,0.06561743678472903,1,0,0,0,70,0,0,0,0,2358,0,0,0.0,124,72,0,0,0.2,0,0,36.94788706074196,0,0.0,63,0,0,0,0,0,7,0,14.4,13,4,0,2.5437,2.9,1,0.0,9,1,0,0,3,0.0
0,0,0,3,0.181,0,0,0.0,0,0,3,0,0.0,0.0,0,0,0.0,1,0,0,0,0,0,7,0,0,0,0,64,0.05675750065664419,0,2,14.39,0,0,33.89866907977643,2,0,0,1,0,1,0,0,0,0,0,0,54,11,0,1595.385900599989,4.462740194830337,0,9,38.72,0.0,0,0.9,3,643,0,855,0,0,0,0,-0.2,-0.3333333333333333,-0.0405405405405405,27.89586545485054,4,0,0,0,0.0,3.877,0,0,0,1,0,0,0,0,0,0,8,12,4,0,0.6878721452204705,0.1170058342950515,-0.1290905645352477,0.1253176831938006,3.318107575507851,7,1.014466208453466,3,0,0,0,0,5.988912438562978,0.2244615061863153,2.282404193530143,0,-0.09,-0.1052631578947368,1,0.0,0,822,35.07272965639375,0,0.0,22.34,0,0.108559342929359,1,3.512,-0.05091162461687376,0.0,2,0.0,1,2.432481782232273,7.051375950117464,0.1009324725761891,0,0.0,0,147.6,1.486607688822315,5.5473380592488,134,1,0,59.5,1,-0.4560723646620255,5.540984247607589,0,1,0,2,0,2,0,0,825,6,12.16336589221761,1,0,0,0,0,0,0.6772746414784194,63.96,1,0,2.335534344236104,0.2072528684424441,2,43,-0.0290556900726392,2,7,5,0,0,0,0,0,0,0,41,0,51.5998023653213,59,145,0,0,5.8,0,0,2.19783091325994,0,3.8,48,0,6,0,0,0,22,0,10.8,0,0,0,0.6295,4.64,0,0.0,5,0,0,0,0,1.02604595006575
1,0,0,0,0.414,0,0,0.2,0,0,0,0,2.288808072010653,18.7,0,0,0.0,2,2,0,0,0,1,15,1,8,0,94,64,0.0,0,9,13.7,0,0,42.58811748591904,3,0,0,14,0,0,0,0,4,0,0,8,0,13,0,0.0,-0.0212765957446808,0,0,0.0,1.337016783345187,0,0.2,0,766,0,788,0,0,0,0,2.2,-0.3333333333333333,14.86967885685537,0.0,1,1,1,0,1.59,0.001,0,0,0,1,2,1,0,0,0,0,0,0,1,0,-0.1706161137440758,0.3983915632542017,-0.1853281853281853,0.464482316464782,0.09669379884908391,0,4.878301483392293,0,3,0,0,0,-0.0950871632329635,2.007122228511296,-0.0158102766798418,2,-0.25,-0.1052631578947368,0,5.68,0,0,38.44546612448827,0,0.0,-0.04,0,-0.0695652173913043,0,0.0,0.5414326491183117,0.0,5,0.0,2,0.0,0.0,0.0,0,0.0,0,307.5,0.9607818243921996,2.709481860057943,334,0,0,154.1,0,-0.5,7.277618925202675,0,0,0,1,0,0,0,0,0,0,0.4818937323770026,0,0,0,0,0,0,0.1144951885088392,1.75,0,0,2.903587237091864,0.3286647641888891,2,2,-0.0290556900726392,1,10,0,0,1,14,0,1,134,192,11,0,20.53809126084821,40,0,0,0,-0.5,0,0,0.0,0,0.3,11,2,52,0,0,0,20,0,12.1,0,2,1,1.3058,11.77,1,2.454845176656328,0,10,0,1,0,0.0
1,0,0,1,0.158,6,1,0.0,0,0,0,0,1.114917103078084,11.2,0,0,17.46535672601907,2,0,0,0,539,1,17,0,5,28,41,51,0.0,0,54,13.41,2,31,21.35915750569562,1,0,0,0,0,1,0,0,5,0,0,15,21,11,0,0.0,0.4595868697713613,0,118,0.0,0.0,0,0.2,0,376,5,5422,2,0,0,14,-0.1,9.188761858090901,42.34087960849552,0.0,37,3,0,0,0.0,0.0,0,0,6,0,1,0,0,0,0,0,0,10,0,0,-0.1706161137440758,-0.01392240903417296,-0.1853281853281853,-0.0476190476190476,2.894646238610754,0,4.911267018305299,1,0,0,0,0,-0.0950871632329635,-0.0234552774374234,0.8327978405606655,1,1.45,0.3821308435380779,0,0.0,0,416,18.6338912089604,0,0.0,-0.04,0,-0.0695652173913043,0,0.0,8.996733664433593,0.0,0,0.1,0,0.0,1.550149940094571,0.0,0,0.0,0,0.0,0.5806854197071735,6.728467819145878,400,0,0,0.0,1,-0.5,1.519316313537621,0,0,0,0,0,0,0,0,0,1,-0.0418848167539267,0,0,0,0,0,0,0.1306419134262055,3.13,1,3,0.6674136493803846,0.5930223917749077,1,104,17.58717152244241,0,10,0,0,0,7,2,1,130,0,4,0,4.399477445499862,23,151,0,0,-0.5,0,0,0.0,0,2.7,0,0,0,0,0,0,36,0,6.9,0,0,0,156.1875,0.0,0,1.746838650172258,12,0,0,0,0,0.0
0,1,0,0,0.0,3,8,22.1,0,0,0,1,2.438064457865284,6.7,0,0,19.1659053572705,0,1,0,239,223,0,0,0,7,27,0,42,0.0,0,2,0.0,0,29,17.93738067672995,0,0,0,5,0,0,0,0,3,0,0,0,23,8,0,0.3453616302923974,0.9841748270609693,0,2,18.23,0.0,0,0.0,0,0,9,1447,0,0,1,0,1.8,-0.3333333333333333,40.02446758848762,3.099859652214732,1,2,0,5,0.0,0.906,0,0,0,0,0,1,0,0,0,0,0,16,0,0,1.125100249043381,-0.0600231939654113,0.1312389430334741,0.6419693207471995,1.231994722170861,64,3.270408305673201,0,5,0,0,0,23.09288783075736,0.8884468039694747,0.6896572157725148,2,30.71,-0.08155922520941347,0,7.34,0,0,31.00124421528952,0,0.0,3.1,0,0.4868107715142426,0,18.738,1.889138705478126,0.0,12,0.0,1,0.5962408837101352,1.432171657129102,0.900471250489935,0,0.0,0,0.0,0.9537182534758923,3.818551078872559,482,1,1,25.4,1,-0.5,7.398818414247401,0,0,1,0,0,1,0,0,0,0,0.1018500183602662,0,0,0,0,0,0,0.7638417242505919,0.0,0,0,3.630719379359567,-0.0556844547563805,0,2,0.8972419610636692,1,9,0,0,10,4,0,2,49,255,0,0,22.22135518490597,0,88,0,0,-0.5,0,1,37.0294898025597,0,0.7,0,1,0,0,0,0,7,0,0.0,56,0,0,7.5802,0.0,97,0.01425385328968045,19,2,0,1,0,0.009728191149528824
1,0,0,2,0.0,0,0,22.7,0,0,0,0,0.1066150013185037,8.7,0,0,0.0,1,0,0,0,0,0,0,0,2,68,22,44,0.1087793244485199,0,4,0.0,4,0,0.0,20,3,0,0,2,0,0,0,3,0,0,0,0,0,0,20.44123482980233,1.526348420238613,0,3,0.0,0.0,0,0.1,0,455,0,0,0,6,0,0,-0.2,-0.3333333333333333,28.70730639540322,4.693689485699709,2,1,0,0,1.57,0.0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,4.143428641506555,0.6261646431236556,-0.1853281853281853,4.754189433103786,0.0,0,26.41281261950608,0,0,0,0,0,4.266715628453735,0.3579954311866145,-0.0158102766798418,1,-0.25,0.7271695091453548,0,0.0,0,0,14.76742437399451,0,0.0,-0.04,0,5.067783090399089,0,7.614,-0.0864197530864197,0.0,1,0.1,9,0.0,3.188296246313984,3.170132667754466,0,0.0,0,19.9,-0.0488798370672097,6.412299506725055,338,0,0,0.0,25,-0.5,3.888357119568882,0,0,0,0,0,2,0,0,189,6,-0.0418848167539267,0,3,0,0,0,2,5.605776279908799,55.52,1,5,0.0,32.49934129910359,2,2,3.069009521745079,0,3,0,0,6,9,0,1,0,0,0,0,0.0,81,3517,8,0,-0.5,0,0,11.57622236305127,1,3.2,0,0,26,0,0,0,-1,0,14.0,0,3,0,1.3629,7.9,1,1.361140749073701,0,0,0,0,0,0.1345327180950169
1,0,0,0,0.464,0,1,1.1,0,0,0,0,0.2742980768823268,20.0,3,0,27.91923286835131,1,1,0,0,0,1,16,0,0,103,46,46,0.0,0,6,0.0,0,0,0.0,3,1,0,0,0,1,0,1,8,0,0,0,1084,0,0,18.32577521609928,-0.0212765957446808,6,1,0.0,0.01763719734473035,0,0.3,0,371,11,689,7,6,0,4,1.0,-0.3333333333333333,-0.0405405405405405,0.0,0,3,0,0,2.15,1.125,0,1,0,1,1,0,0,0,0,0,0,13,0,0,-0.04390919821101628,0.3072514907480843,-0.03950249172689502,0.1189814466193907,6.489089962528768,9,5.410879379812307,0,0,0,0,0,-0.0950871632329635,1.618216782101686,-0.0158102766798418,0,-0.25,0.2917512290002963,0,1.35,1,158,31.25185851139093,0,0.0,-0.04,0,7.979774601211372,0,0.0,-0.01926329658826074,0.3957,1,0.0,2,0.0,3.300588736819042,0.4516420287757035,0,0.0,0,0.0,0.2716525418694271,6.604450708005781,313,1,0,0.0,0,0.6872722629027652,1.714373782402192,0,0,0,1,0,2,0,0,0,0,-0.0418848167539267,1,0,0,1,0,0,6.759334264513289,0.13,1,5,2.606073342594701,0.1052270464661438,2,3,-0.0290556900726392,26,0,0,0,11,6,1,0,57,1665,12,0,0.0,112,138,0,0,-0.5,0,0,17.19727297257554,0,3.3,10,0,6,0,3,0,16,0,2.6,0,0,0,2.5568,10.46,0,1.541328130590513,0,0,8,0,0,0.1021307411080688
